name,boat,event,gender,time,type,finish,level,venue,month,day,year,certified,notes,venue.long,race.name
Aaron Mullican,K1,1000,Men,240.614,Heat,3,Senior,US Trials 2016,4,29,2016,yes, ,USA Canoe/Kayak Sprint Team Trials,4 Event #101: Senior Men K1 1000m Heat 1
Aaron Mullican,K1,1000,Men,241.855,Final A,5,Senior,US Trials 2016,4,29,2016,yes, ,USA Canoe/Kayak Sprint Team Trials,15 Event #101: Senior Men K1 1000m Final A
Aaron Mullican,K1,200,Men,38.896,Heat,2,Senior,US Trials 2016,4,30,2016,yes, ,USA Canoe/Kayak Sprint Team Trials,41 Event #105: Senior Men K1 200m Heat 3
Aaron Mullican,K1,200,Men,38.78,Semis,2,Senior,US Trials 2016,4,30,2016,yes, ,USA Canoe/Kayak Sprint Team Trials,49 Event #105: Senior Men K1 200m Semifinal 2
Aaron Mullican,K1,200,Men,39.862,Final A,8,Senior,US Trials 2016,4,30,2016,yes, ,USA Canoe/Kayak Sprint Team Trials,54 Event #105: Senior Men K1 200m Final A
Aaron Mullican; Kalei Kaho'okele,K2,1000,Men,216.547,Final,2,Senior,US Trials 2016,4,29,2016,yes, ,USA Canoe/Kayak Sprint Team Trials,25 Event #102: Senior Men K2 1000m Final 
Aaron Paulson,K1,200,Men,61.165,Final,4,Para,US Trials 2016,4,30,2016,yes, ,USA Canoe/Kayak Sprint Team Trials,38 Event #128: Para Men K1 200m Final 
Aaron Paulson,V1,200,Men,NA,Final,SCR,Para,US Trials 2016,4,30,2016,yes, ,USA Canoe/Kayak Sprint Team Trials,52 Event #129: Para Men V1 200m Final 
Alana Nichols,K1,200,Women,56.17,Final,3,Para,US Trials 2016,4,30,2016,yes, ,USA Canoe/Kayak Sprint Team Trials,31 Event #130: Para Women K1 200m Final 
Alex McLain,K1,500,Women,121.463,Heat,2,Senior,US Trials 2016,4,29,2016,yes, ,USA Canoe/Kayak Sprint Team Trials,6 Event #118: Senior Women K1 500m Heat 1
Alex McLain,K1,500,Women,123.338,Final A,3,Senior,US Trials 2016,4,29,2016,yes, ,USA Canoe/Kayak Sprint Team Trials,23 Event #118: Senior Women K1 500m Final A
Alex McLain,K1,200,Women,43.411,Heat,2,Senior,US Trials 2016,4,30,2016,yes, ,USA Canoe/Kayak Sprint Team Trials,42 Event #115: Senior Women K1 200m Heat 1
Alex McLain,K1,200,Women,44.474,Final A,5,Senior,US Trials 2016,4,30,2016,yes, ,USA Canoe/Kayak Sprint Team Trials,63 Event #115: Senior Women K1 200m Final A
