name,boat,event,gender,time,type,finish,level,venue,month,day,year,certified,notes,venue.long,race.name
Nicholas Toering,K1,1000,Men,286.12,Heat,1,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #1, Event #6: K-1 M Ban 1000 Heat 1"
Ken Muir,K1,1000,Men,286.58,Heat,2,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #1, Event #6: K-1 M Ban 1000 Heat 1"
Rhodri Bond,K1,1000,Men,312.09,Heat,3,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #1, Event #6: K-1 M Ban 1000 Heat 1"
David Johnson,K1,1000,Men,365.44,Heat,4,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #1, Event #6: K-1 M Ban 1000 Heat 1"
Kyle Bales,K1,1000,Men,369.63,Heat,5,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #1, Event #6: K-1 M Ban 1000 Heat 1"
Al Veitas,K1,1000,Men,383.93,Heat,6,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #1, Event #6: K-1 M Ban 1000 Heat 1"
Matty Kuran,K1,1000,Men,449.39,Heat,7,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #1, Event #6: K-1 M Ban 1000 Heat 1"
Christian (Blade) Kadow,K1,1000,Men,486.25,Heat,8,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #1, Event #6: K-1 M Ban 1000 Heat 1"
Kai Chong,K1,1000,Men,288.33,Heat,1,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #2, Event #6: K-1 M Ban 1000 Heat 2"
Cedric Bond,K1,1000,Men,301.01,Heat,2,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #2, Event #6: K-1 M Ban 1000 Heat 2"
Scott Puckett,K1,1000,Men,303.09,Heat,3,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #2, Event #6: K-1 M Ban 1000 Heat 2"
Walter Ha,K1,1000,Men,347.1,Heat,4,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #2, Event #6: K-1 M Ban 1000 Heat 2"
Nate Anderson,K1,1000,Men,359.43,Heat,5,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #2, Event #6: K-1 M Ban 1000 Heat 2"
Kyle Cloud,K1,1000,Men,401.64,Heat,6,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #2, Event #6: K-1 M Ban 1000 Heat 2"
Darris Rhoads,K1,1000,Men,502.33,Heat,7,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #2, Event #6: K-1 M Ban 1000 Heat 2"
Katja Rademacher; Jen Hunt; Virginia Kuran; Kathy Nay,K4,1000,Women,262.83,Final,1,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #3, Event #1: K-4 W Sr 1000 Final"
Graham Smith,K1,1000,Men,203.3,Final,1,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #4, Event #2: K-1 M Sr 1000 Final"
Wes Hammer,K1,1000,Men,212.54,Final,2,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #4, Event #2: K-1 M Sr 1000 Final"
Sean Franklin,K1,1000,Men,219.14,Final,3,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #4, Event #2: K-1 M Sr 1000 Final"
Dion Maxwell,K1,1000,Men,223.93,Final,4,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #4, Event #2: K-1 M Sr 1000 Final"
Peter Turcan,K1,1000,Men,232.42,Final,5,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #4, Event #2: K-1 M Sr 1000 Final"
Jeff Raymond,K1,1000,Men,263.89,Final,6,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #4, Event #2: K-1 M Sr 1000 Final"
Owen Kelly,K1,1000,Men,264.55,Final,7,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #4, Event #2: K-1 M Sr 1000 Final"
Niko Skartvedt,K1,1000,Men,267.02,Final,8,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #4, Event #2: K-1 M Sr 1000 Final"
Karol Osusky,K1,1000,Men,274.27,Final,9,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #4, Event #2: K-1 M Sr 1000 Final"
Graham Raynor,K1,1000,Men,NA,Final,SCR,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #4, Event #2: K-1 M Sr 1000 Final"
Aaron Rublee,C1,1000,Men,309.22,Final,1,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #5, Event #3: C-1 M Sr 1000 Final"
Tyler Martin,C1,1000,Men,348.9,Final,2,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #5, Event #3: C-1 M Sr 1000 Final"
Jessie Rublee,C1,1000,Women,309.37,Final,1,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #6, Event #4: C-1 W Sr 1000 Final"
Maggie Henderson; Rayne Tarasiuk,K2,1000,Women,300.69,Final,1,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #7, Event #5: K-2 W Juv 1000 Final"
Katarina Batina; Kelsey Baker,K2,1000,Women,321.77,Final,2,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #7, Event #5: K-2 W Juv 1000 Final"
Abbie Barber; Annie Truscott,K2,1000,Women,360.15,Final,3,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #7, Event #5: K-2 W Juv 1000 Final"
Hannah McComas; Emily Winskill,K2,1000,Women,389.8,Final,4,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #7, Event #5: K-2 W Juv 1000 Final"
Becca Coda; Kate Eastham,K2,1000,Women,417.79,Final,5,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #7, Event #5: K-2 W Juv 1000 Final"
Anna Culwell; Emily Melvin,K2,1000,Women,448.94,Final,6,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #7, Event #5: K-2 W Juv 1000 Final"
Alden Keefe-Sampson,C1,1000,Men,350.83,Final,1,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #8, Event #7: C-1 M Ban 1000 Final"
Noah Skartvedt,C1,1000,Men,413.38,Final,2,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #8, Event #7: C-1 M Ban 1000 Final"
Blaine Peterson,C1,1000,Men,439.73,Final,3,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #8, Event #7: C-1 M Ban 1000 Final"
Kai Chong; Cole Scott; Dustin Gaesner; Nathan Rice,K4,1000,Men,227.36,Final,1,Junior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #9, Event #11: K-4 M Jr 1000 Final"
Nate Anderson; Cedric Bond; Rhodri Bond; Scott Puckett,K4,1000,Men,262.33,Final,2,Junior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #9, Event #11: K-4 M Jr 1000 Final"
Robert Butler; Yon Ho Choi; Wesley Erickson; Nicholas Toering,K4,1000,Men,280.5,Final,3,Junior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #9, Event #11: K-4 M Jr 1000 Final"
Chris Koressel; Christian (Blade) Kadow; Alden Keefe-Sampson; Noah Skartvedt,C4,1000,Men,354.47,Final,1,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #10, Event #12: C-4 M Juv 1000 Final"
Blaine Peterson; Al Veitas; David Johnson; Darris Rhoads,C4,1000,Men,496.11,Final,2,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #10, Event #12: C-4 M Juv 1000 Final"
Walter Ha,K1,1000,Men,337.6,Semis,1,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #11, Event #6: K-1 M Ban 1000 Semifinal"
Nate Anderson,K1,1000,Men,350.85,Semis,2,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #11, Event #6: K-1 M Ban 1000 Semifinal"
Kyle Bales,K1,1000,Men,365.94,Semis,3,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #11, Event #6: K-1 M Ban 1000 Semifinal"
David Johnson,K1,1000,Men,367.57,Semis,4,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #11, Event #6: K-1 M Ban 1000 Semifinal"
Al Veitas,K1,1000,Men,393.65,Semis,5,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #11, Event #6: K-1 M Ban 1000 Semifinal"
Kyle Cloud,K1,1000,Men,397.24,Semis,6,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #11, Event #6: K-1 M Ban 1000 Semifinal"
Darris Rhoads,K1,1000,Men,498.4,Semis,7,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #11, Event #6: K-1 M Ban 1000 Semifinal"
Matty Kuran,K1,1000,Men,NA,Semis,DNS,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #11, Event #6: K-1 M Ban 1000 Semifinal"
Christian (Blade) Kadow,K1,1000,Men,NA,Semis,SCR,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #11, Event #6: K-1 M Ban 1000 Semifinal"
Peter Turcan,K1,1000,Men,259.73,Final,1,Mas,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #12, Event #14: K-1 M Mas 1000 Final"
Jeff Raymond,K1,1000,Men,281.22,Final,2,Mas,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #12, Event #14: K-1 M Mas 1000 Final"
Dorin Popa,K1,1000,Men,282.87,Final,3,Mas,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #12, Event #14: K-1 M Mas 1000 Final"
John Day,K1,1000,Men,288.13,Final,4,Mas,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #12, Event #14: K-1 M Mas 1000 Final"
Karol Osusky,K1,1000,Men,294.18,Final,5,Mas,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #12, Event #14: K-1 M Mas 1000 Final"
Mark Franklin,K1,1000,Men,377.06,Final,6,Mas,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #12, Event #14: K-1 M Mas 1000 Final"
Dave Muir,K1,1000,Men,384.14,Final,7,Mas,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #12, Event #14: K-1 M Mas 1000 Final"
Maggie Henderson,K1,1000,Women,300.96,Final,1,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #13, Event #15: K-1 W Ban 1000 Final"
Rayne Tarasiuk,K1,1000,Women,344.12,Final,2,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #13, Event #15: K-1 W Ban 1000 Final"
Emily Winskill,K1,1000,Women,356.78,Final,3,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #13, Event #15: K-1 W Ban 1000 Final"
Abbie Barber,K1,1000,Women,367.88,Final,4,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #13, Event #15: K-1 W Ban 1000 Final"
Hannah McComas,K1,1000,Women,396.09,Final,5,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #13, Event #15: K-1 W Ban 1000 Final"
Larkin Harrington,K1,1000,Women,415.06,Final,6,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #13, Event #15: K-1 W Ban 1000 Final"
Kate Eastham,K1,1000,Women,439.24,Final,7,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #13, Event #15: K-1 W Ban 1000 Final"
Emily Melvin,K1,1000,Women,445.66,Final,8,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #13, Event #15: K-1 W Ban 1000 Final"
Becca Coda,K1,1000,Women,460.7,Final,9,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #13, Event #15: K-1 W Ban 1000 Final"
Annie Truscott,K1,1000,Women,NA,Final,DNF,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #13, Event #15: K-1 W Ban 1000 Final"
Anna Culwell,K1,1000,Women,NA,Final,SCR,Bantam,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #13, Event #15: K-1 W Ban 1000 Final"
Katja Rademacher; Krista Rasmussen,K2,1000,Women,284.32,Final,1,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #14, Event #16: K-2 W Sr 1000 Final"
Virginia Kuran; Gina Sanchez,K2,1000,Women,306.88,Final,2,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #14, Event #16: K-2 W Sr 1000 Final"
Jen Hunt; Kathy Nay,K2,1000,Women,372.94,Final,3,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #14, Event #16: K-2 W Sr 1000 Final"
Peter Metzger,K1,1000,Men,255.76,Final,1,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #15, Event #19: K-1 M Juv 1000 Final"
Ken Muir,K1,1000,Men,277.84,Final,2,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #15, Event #19: K-1 M Juv 1000 Final"
Wesley Erickson,K1,1000,Men,280.26,Final,3,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #15, Event #19: K-1 M Juv 1000 Final"
Cedric Bond,K1,1000,Men,282.09,Final,4,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #15, Event #19: K-1 M Juv 1000 Final"
Rhodri Bond,K1,1000,Men,302.49,Final,5,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #15, Event #19: K-1 M Juv 1000 Final"
Yon Ho Choi,K1,1000,Men,311.1,Final,6,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #15, Event #19: K-1 M Juv 1000 Final"
Keegan Kirkpatrick,K1,1000,Men,319.93,Final,7,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #15, Event #19: K-1 M Juv 1000 Final"
Robert Butler,K1,1000,Men,337.61,Final,8,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #15, Event #19: K-1 M Juv 1000 Final"
Christian (Blade) Kadow,K1,1000,Men,NA,Final,SCR,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #15, Event #19: K-1 M Juv 1000 Final"
Kyle Bales,K1,1000,Men,NA,Final,SCR,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #15, Event #19: K-1 M Juv 1000 Final"
Chris Henderson; Owen Kelly; Tyler Martin; Aasim Saleh,C4,1000,Men,315.27,Final,1,Senior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #16, Event #17: C-4 M Sr 1000 Final"
Anna Culwell; Becca Coda; Kate Eastham; Emily Melvin,K4,1000,Women,369.07,Final,1,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #17, Event #20: K-4 W Juv 1000 Final"
Katarina Batina; Kelsey Baker; Hannah McComas; Emily Winskill,K4,1000,Women,NA,Final,DNF,Juvenile,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #17, Event #20: K-4 W Juv 1000 Final"
Cory Rublee; Megan Palmer,C2,1000,Men,294.3,Final,1,Junior,Houk 2004,6,19,2004,yes, ,Ted Houk Memorial Regatta,"Race #18, Event #21: C-2 M Jr 1000 Final"
